E1-like;E1^E4-like;E2-like;E5-like;E6-like;E7-like;E8^E2-like;L1-like;L2-like;ID
0.0;0.91;0.01;0.0;0.0;0.0;0.07;0.0;0.01;sp|P0C206|REX_HTL1C
0.08;0.01;0.03;0.02;0.3;0.47;0.05;0.02;0.02;sp|P14075|ENV_HTL1C
0.04;0.28;0.12;0.0;0.0;0.01;0.33;0.2;0.02;sp|P14076|GAG_HTL1C
0.04;0.17;0.13;0.0;0.0;0.01;0.34;0.27;0.04;sp|P14074|PRO_HTL1C
0.02;0.03;0.01;0.65;0.15;0.08;0.0;0.02;0.04;sp|P0CK16|P12I_HTL1C
0.31;0.02;0.39;0.0;0.01;0.08;0.04;0.15;0.0;sp|P14078|POL_HTL1C
0.03;0.0;0.11;0.0;0.0;0.02;0.77;0.04;0.03;sp|P0CK17|P30II_HTL1C
0.14;0.02;0.04;0.03;0.24;0.26;0.03;0.2;0.04;sp|P14079|TAX_HTL1C
0.05;0.39;0.14;0.0;0.08;0.19;0.15;0.0;0.0;sp|P0C745|HBZ_HTL1C
