ANDN920101,ARGP820101,ARGP820102,ARGP820103,BEGF750101,BEGF750102,BEGF750103,BHAR880101,BIGC670101,BIOV880101,BIOV880102,BROC820101,BROC820102,BULH740101,BULH740102,BUNA790101,BUNA790102,BUNA790103,BURA740101,BURA740102,CHAM810101,CHAM820101,CHAM820102,CHAM830101,CHAM830102,CHAM830103,CHAM830104,CHAM830105,CHAM830106,CHAM830107,CHAM830108,CHOC750101,CHOC760101,CHOC760102,CHOC760103,CHOC760104,CHOP780101,CHOP780201,CHOP780202,CHOP780203,CHOP780204,CHOP780205,CHOP780206,CHOP780207,CHOP780208,CHOP780209,CHOP780210,CHOP780211,CHOP780212,CHOP780213,CHOP780214,CHOP780215,CHOP780216,CIDH920101,CIDH920102,CIDH920103,CIDH920104,CIDH920105,COHE430101,CRAJ730101,CRAJ730102,CRAJ730103,DAWD720101,DAYM780101,DAYM780201,DESM900101,DESM900102,EISD840101,EISD860101,EISD860102,EISD860103,FASG760101,FASG760102,FASG760103,FASG760104,FASG760105,FAUJ830101,FAUJ880101,FAUJ880102,FAUJ880103,FAUJ880104,FAUJ880105,FAUJ880106,FAUJ880107,FAUJ880108,FAUJ880109,FAUJ880110,FAUJ880111,FAUJ880112,FAUJ880113,FINA770101,FINA910101,FINA910102,FINA910103,FINA910104,GARJ730101,GEIM800101,GEIM800102,GEIM800103,GEIM800104,GEIM800105,GEIM800106,GEIM800107,GEIM800108,GEIM800109,GEIM800110,GEIM800111,GOLD730101,GOLD730102,GRAR740101,GRAR740102,GRAR740103,GUYH850101,HOPA770101,HOPT810101,HUTJ700101,HUTJ700102,HUTJ700103,ISOY800101,ISOY800102,ISOY800103,ISOY800104,ISOY800105,ISOY800106,ISOY800107,ISOY800108,JANJ780101,JANJ780102,JANJ780103,JANJ790101,JANJ790102,JOND750101,JOND750102,JOND920101,JOND920102,JUKT750101,JUNJ780101,KANM800101,KANM800102,KANM800103,KANM800104,KARP850101,KARP850102,KARP850103,KHAG800101,KLEP840101,KRIW710101,KRIW790101,KRIW790102,KRIW790103,KYTJ820101,LAWE840101,LEVM760101,LEVM760102,LEVM760103,LEVM760104,LEVM760105,LEVM760106,LEVM760107,LEVM780101,LEVM780102,LEVM780103,LEVM780104,LEVM780105,LEVM780106,LEWP710101,LIFS790101,LIFS790102,LIFS790103,MANP780101,MAXF760101,MAXF760102,MAXF760103,MAXF760104,MAXF760105,MAXF760106,MCMT640101,MEEJ800101,MEEJ800102,MEEJ810101,MEEJ810102,MEIH800101,MEIH800102,MEIH800103,MIYS850101,NAGK730101,NAGK730102,NAGK730103,NAKH900101,NAKH900102,NAKH900103,NAKH900104,NAKH900105,NAKH900106,NAKH900107,NAKH900108,NAKH900109,NAKH900110,NAKH900111,NAKH900112,NAKH900113,NAKH920101,NAKH920102,NAKH920103,NAKH920104,NAKH920105,NAKH920106,NAKH920107,NAKH920108,NISK800101,NISK860101,NOZY710101,OOBM770101,OOBM770102,OOBM770103,OOBM770104,OOBM770105,OOBM850101,OOBM850102,OOBM850103,OOBM850104,OOBM850105,PALJ810101,PALJ810102,PALJ810103,PALJ810104,PALJ810105,PALJ810106,PALJ810107,PALJ810108,PALJ810109,PALJ810110,PALJ810111,PALJ810112,PALJ810113,PALJ810114,PALJ810115,PALJ810116,PARJ860101,PLIV810101,PONP800101,PONP800102,PONP800103,PONP800104,PONP800105,PONP800106,PONP800107,PONP800108,PRAM820101,PRAM820102,PRAM820103,PRAM900101,PRAM900102,PRAM900103,PRAM900104,PTIO830101,PTIO830102,QIAN880101,QIAN880102,QIAN880103,QIAN880104,QIAN880105,QIAN880106,QIAN880107,QIAN880108,QIAN880109,QIAN880110,QIAN880111,QIAN880112,QIAN880113,QIAN880114,QIAN880115,QIAN880116,QIAN880117,QIAN880118,QIAN880119,QIAN880120,QIAN880121,QIAN880122,QIAN880123,QIAN880124,QIAN880125,QIAN880126,QIAN880127,QIAN880128,QIAN880129,QIAN880130,QIAN880131,QIAN880132,QIAN880133,QIAN880134,QIAN880135,QIAN880136,QIAN880137,QIAN880138,QIAN880139,RACS770101,RACS770102,RACS770103,RACS820101,RACS820102,RACS820103,RACS820104,RACS820105,RACS820106,RACS820107,RACS820108,RACS820109,RACS820110,RACS820111,RACS820112,RACS820113,RACS820114,RADA880101,RADA880102,RADA880103,RADA880104,RADA880105,RADA880106,RADA880107,RADA880108,RICJ880101,RICJ880102,RICJ880103,RICJ880104,RICJ880105,RICJ880106,RICJ880107,RICJ880108,RICJ880109,RICJ880110,RICJ880111,RICJ880112,RICJ880113,RICJ880114,RICJ880115,RICJ880116,RICJ880117,ROBB760101,ROBB760102,ROBB760103,ROBB760104,ROBB760105,ROBB760106,ROBB760107,ROBB760108,ROBB760109,ROBB760110,ROBB760111,ROBB760112,ROBB760113,ROBB790101,ROSG850101,ROSG850102,ROSM880101,ROSM880102,ROSM880103,SIMZ760101,SNEP660101,SNEP660102,SNEP660103,SNEP660104,SUEM840101,SUEM840102,SWER830101,TANS770101,TANS770102,TANS770103,TANS770104,TANS770105,TANS770106,TANS770107,TANS770108,TANS770109,TANS770110,VASM830101,VASM830102,VASM830103,VELV850101,VENT840101,VHEG790101,WARP780101,WEBA780101,WERD780101,WERD780102,WERD780103,WERD780104,WOEC730101,WOLR810101,WOLS870101,WOLS870102,WOLS870103,YUTK870101,YUTK870102,YUTK870103,YUTK870104,ZASB820101,ZIMJ680101,ZIMJ680102,ZIMJ680103,ZIMJ680104,ZIMJ680105,AURR980101,AURR980102,AURR980103,AURR980104,AURR980105,AURR980106,AURR980107,AURR980108,AURR980109,AURR980110,AURR980111,AURR980112,AURR980113,AURR980114,AURR980115,AURR980116,AURR980117,AURR980118,AURR980119,AURR980120,ONEK900101,ONEK900102,VINM940101,VINM940102,VINM940103,VINM940104,MUNV940101,MUNV940102,MUNV940103,MUNV940104,MUNV940105,WIMW960101,KIMC930101,MONM990101,BLAM930101,PARS000101,PARS000102,KUMS000101,KUMS000102,KUMS000103,KUMS000104,TAKK010101,FODM020101,NADH010101,NADH010102,NADH010103,NADH010104,NADH010105,NADH010106,NADH010107,MONM990201,KOEP990101,KOEP990102,CEDJ970101,CEDJ970102,CEDJ970103,CEDJ970104,CEDJ970105,FUKS010101,FUKS010102,FUKS010103,FUKS010104,FUKS010105,FUKS010106,FUKS010107,FUKS010108,FUKS010109,FUKS010110,FUKS010111,FUKS010112,AVBF000101,AVBF000102,AVBF000103,AVBF000104,AVBF000105,AVBF000106,AVBF000107,AVBF000108,AVBF000109,YANJ020101,MITS020101,TSAJ990101,TSAJ990102,COSI940101,PONP930101,WILM950101,WILM950102,WILM950103,WILM950104,KUHL950101,GUOD860101,JURD980101,BASU050101,BASU050102,BASU050103,SUYM030101,PUNT030101,PUNT030102,GEOR030101,GEOR030102,GEOR030103,GEOR030104,GEOR030105,GEOR030106,GEOR030107,GEOR030108,GEOR030109,ZHOH040101,ZHOH040102,ZHOH040103,BAEK050101,HARY940101,PONJ960101,DIGM050101,WOLR790101,OLSK800101,KIDA850101,GUYH850102,GUYH850103,GUYH850104,GUYH850105,ROSM880104,ROSM880105,JACR890101,COWR900101,BLAS910101,CASG920101,CORJ870101,CORJ870102,CORJ870103,CORJ870104,CORJ870105,CORJ870106,CORJ870107,CORJ870108,MIYS990101,MIYS990102,MIYS990103,MIYS990104,MIYS990105,ENGD860101,FASG890101,KARS160101,KARS160102,KARS160103,KARS160104,KARS160105,KARS160106,KARS160107,KARS160108,KARS160109,KARS160110,KARS160111,KARS160112,KARS160113,KARS160114,KARS160115,KARS160116,KARS160117,KARS160118,KARS160119,KARS160120,KARS160121,KARS160122
0.22,0.047,0.05,0.05,0.022,0.035,0.039,0.023,3.946,-0.135,-0.836,0.126,0.13,-0.04,0.034,0.329,0.222,0.254,0.014,0.018,0.029,0.007,-0.004,0.058,0.004,0.042,0.024,0.014,0.083,0.006,0.014,6.933,7.771,2.321,0.012,0.004,0.056,0.044,0.046,0.057,0.057,0.04,0.051,0.053,0.047,0.042,0.057,0.059,0.005,0.007,0.004,0.004,0.061,-0.007,-0.001,-0.006,-0.009,-0.008,0.036,0.045,0.043,0.055,0.242,0.283,3.766,0.042,0.043,-0.01,0.025,0.085,-0.005,6.334,12.566,-1.154,0.478,0.106,0.02,0.11,0.026,0.159,0.235,0.077,0.195,0.651,0.002,0.041,0.061,0.005,0.003,0.17,0.044,0.061,0.178,0.056,0.044,0.025,0.046,0.051,0.041,0.047,0.05,0.047,0.047,0.057,0.063,0.056,0.057,0.064,6.527,0.034,0.419,3.305,0.012,0.086,0.001,1.919,2.193,10.419,0.042,0.053,0.055,0.068,0.043,0.059,0.05,0.04,2.405,1.698,1.792,0.055,-0.009,0.067,0.103,0.003,3.966,0.167,22.442,0.044,0.047,0.041,0.045,0.053,0.051,0.046,2.021,0.002,0.263,0.27,0.015,2.978,-0.036,0.024,-0.015,0.092,5.279,11.248,0.071,0.292,0.007,0.045,0.046,0.059,0.045,0.048,0.058,0.019,0.044,0.039,0.046,0.616,0.045,0.053,0.041,0.032,0.034,0.064,0.745,0.124,0.121,0.115,0.089,0.048,0.05,4.217,0.117,0.046,0.047,0.056,0.283,0.142,0.287,0.004,0.298,0.007,0.263,-0.005,0.274,-0.002,0.254,0.287,0.048,0.304,0.3,0.294,0.293,0.253,0.286,0.273,0.243,-0.009,-0.036,0.024,-0.087,-0.061,-0.026,-0.657,-0.455,0.068,0.064,-0.023,-0.02,0.265,0.045,0.045,0.049,0.044,0.055,0.057,0.049,0.045,0.048,0.048,0.045,0.048,0.05,0.055,0.055,0.054,0.109,-0.136,0.602,0.373,0.131,0.619,0.709,0.571,0.161,0.3,0.015,0.006,0.03,0.23,0.045,0.046,0.059,0.037,0.058,-0.004,-0.003,-0.003,-0.004,-0.009,-0.012,-0.016,-0.019,-0.016,-0.017,-0.011,-0.008,-0.006,0.001,0.006,0.0,-0.003,-0.001,-0.007,-0.015,-0.016,-0.008,-0.005,-0.003,0.003,0.007,0.003,0.002,-0.001,0.0,0.01,0.014,0.02,0.022,0.017,0.009,0.005,0.005,0.002,0.049,0.051,0.083,0.071,0.058,0.055,0.069,0.054,0.053,0.049,0.044,0.052,0.073,0.059,0.051,1.047,1.357,-0.1,0.015,-0.106,-0.101,-0.199,6.282,-0.033,-0.001,0.046,0.046,0.052,0.061,0.042,0.039,0.043,0.044,0.044,0.039,0.037,0.037,0.048,0.044,0.041,0.057,0.057,-0.104,0.036,-0.26,-0.272,-0.014,-0.065,0.086,0.037,0.062,0.036,-0.038,0.053,0.048,0.015,5.871,0.035,0.106,-0.018,0.029,0.064,0.011,0.004,-0.002,0.003,0.043,1.116,-0.009,0.045,0.062,0.054,0.073,0.04,0.053,0.033,0.048,0.043,0.055,0.008,0.028,0.012,0.003,0.009,0.075,0.371,0.042,0.025,-0.013,0.004,-0.011,0.363,-0.245,0.007,-0.014,0.009,0.423,0.358,0.826,0.846,-0.008,0.067,0.746,0.473,0.309,0.519,0.049,0.052,0.049,0.054,0.052,0.054,0.048,0.042,0.039,0.042,0.044,0.043,0.04,0.039,0.04,0.043,0.043,0.048,0.057,0.05,0.555,0.018,0.05,0.066,0.051,0.04,0.049,0.055,0.051,0.058,0.091,0.205,-0.019,0.053,-0.002,0.019,0.018,0.252,0.259,0.221,0.226,0.483,0.04,-1.505,-1.265,-0.793,-0.594,-0.317,-0.25,0.472,0.052,0.004,0.014,0.283,0.289,0.283,0.28,0.315,0.258,0.263,0.301,0.28,0.256,0.258,0.256,0.268,0.257,0.26,0.276,0.274,0.012,0.009,-0.015,-0.028,-0.011,-0.01,-0.018,-0.019,-0.013,0.035,0.031,6.567,6.65,0.003,0.004,0.031,0.039,0.067,0.04,0.045,1.707,-0.041,0.004,0.004,0.006,-0.004,0.002,0.002,0.053,0.054,0.052,0.053,0.053,0.053,0.054,0.048,0.058,0.132,0.137,0.596,-0.004,6.674,6.868,0.051,0.003,0.046,0.001,0.005,-0.008,0.009,0.014,-0.001,-0.028,-0.037,0.007,0.026,-0.018,2.44,-0.01,-0.056,-0.009,-0.07,-0.164,-0.048,0.094,-0.002,-0.0,0.001,0.001,0.0,0.055,-0.004,0.231,0.196,0.383,0.183,0.211,0.158,0.274,0.078,0.478,-0.151,0.149,0.066,0.534,0.802,0.587,0.97,1.476,0.309,1.162,-0.023,0.5,0.273
0.218,0.05,0.06,0.059,0.028,0.037,0.035,0.022,4.134,1.393,0.533,0.209,0.18,-0.05,0.035,0.38,0.222,0.299,0.016,0.018,0.033,0.008,0.023,0.052,0.004,0.048,0.035,0.014,0.093,0.007,0.016,7.172,7.961,2.034,0.015,0.005,0.051,0.048,0.052,0.05,0.048,0.047,0.05,0.05,0.052,0.05,0.05,0.051,0.004,0.005,0.004,0.004,0.05,0.007,0.012,0.008,0.005,0.007,0.037,0.05,0.05,0.051,0.24,0.286,3.652,0.05,0.049,-0.002,0.036,0.068,0.0,6.423,13.337,-0.693,0.473,0.109,0.03,0.112,0.031,0.167,0.233,0.077,0.195,0.599,0.002,0.034,0.052,0.005,0.002,0.198,0.048,0.058,0.106,0.054,0.049,0.033,0.05,0.053,0.05,0.049,0.052,0.051,0.051,0.05,0.055,0.048,0.05,0.068,6.84,0.03,0.396,3.794,-0.006,0.085,-0.022,2.058,2.254,10.517,0.048,0.052,0.048,0.052,0.045,0.055,0.047,0.044,2.141,2.027,1.525,0.072,-0.001,0.07,0.107,0.003,3.904,0.175,23.101,0.048,0.051,0.049,0.052,0.052,0.05,0.046,1.641,0.001,0.236,0.243,0.013,3.317,0.005,0.017,-0.029,0.095,5.46,11.084,0.072,0.299,0.007,0.05,0.049,0.05,0.049,0.051,0.049,0.017,0.051,0.05,0.052,0.647,0.049,0.052,0.046,0.038,0.039,0.055,0.812,0.147,0.159,0.172,0.143,0.047,0.048,4.383,0.132,0.049,0.051,0.05,0.292,0.139,0.328,0.013,0.336,0.015,0.311,0.008,0.303,0.004,0.333,0.361,0.054,0.295,0.288,0.291,0.301,0.373,0.285,0.281,0.335,0.006,0.028,0.039,-0.089,-0.062,-0.028,-0.689,-0.47,0.084,0.054,-0.004,-0.1,0.239,0.049,0.048,0.051,0.051,0.049,0.051,0.05,0.051,0.05,0.05,0.049,0.051,0.045,0.048,0.05,0.049,0.022,-0.129,0.628,0.397,0.135,0.639,0.722,0.589,0.195,0.313,0.015,0.006,0.029,0.077,0.05,0.049,0.05,0.044,0.076,-0.002,-0.002,0.001,0.0,-0.001,-0.007,-0.006,-0.005,-0.004,-0.005,0.0,0.0,-0.001,-0.0,0.003,-0.004,-0.005,0.001,-0.001,-0.005,-0.005,-0.0,-0.004,-0.004,-0.001,0.001,0.002,0.002,-0.001,-0.002,0.001,0.003,0.003,0.002,0.001,-0.003,-0.0,0.001,0.003,0.047,0.048,0.073,0.063,0.056,0.053,0.063,0.058,0.055,0.055,0.052,0.047,0.062,0.058,0.057,1.014,1.142,-0.034,0.033,-0.124,-0.057,-0.173,7.285,-0.028,0.01,0.051,0.051,0.048,0.053,0.042,0.041,0.056,0.049,0.05,0.047,0.048,0.049,0.048,0.051,0.044,0.05,0.05,-0.036,-0.029,-0.091,-0.106,0.014,-0.002,0.026,-0.016,0.018,-0.03,-0.022,0.004,-0.011,0.034,6.339,0.037,0.066,-0.032,0.029,0.068,0.011,0.003,-0.001,0.001,0.046,1.11,0.003,0.049,0.056,0.053,0.055,0.046,0.049,0.039,0.045,0.045,0.05,0.008,0.024,0.013,0.002,0.018,-0.177,0.381,0.04,0.028,-0.01,0.005,-0.01,0.351,-0.174,-0.019,-0.023,0.001,0.489,0.403,0.874,0.894,-0.006,0.07,0.779,0.411,0.301,0.548,0.048,0.049,0.049,0.05,0.048,0.049,0.047,0.048,0.047,0.047,0.047,0.048,0.05,0.048,0.047,0.049,0.045,0.05,0.05,0.047,0.591,-0.003,0.05,0.065,0.05,0.04,0.041,0.049,0.047,0.047,0.076,0.213,-0.02,0.047,0.018,0.018,0.017,0.273,0.281,0.269,0.283,0.527,0.051,0.033,0.169,0.653,0.835,1.067,0.92,1.295,0.045,0.002,0.014,0.294,0.297,0.306,0.288,0.291,0.24,0.247,0.269,0.255,0.313,0.313,0.298,0.334,0.279,0.283,0.285,0.293,0.014,0.011,-0.018,-0.033,-0.012,-0.011,-0.022,-0.022,-0.015,0.035,0.035,6.808,6.885,0.002,0.03,0.05,0.079,0.066,0.053,0.042,2.447,0.002,0.008,0.007,0.009,0.001,-0.001,-0.002,0.051,0.051,0.05,0.051,0.052,0.05,0.051,0.05,0.052,0.153,0.153,0.692,0.002,6.933,7.111,0.051,0.013,0.053,-0.007,-0.004,-0.018,0.001,0.005,0.014,-0.004,-0.023,0.015,0.029,-0.002,2.51,0.003,0.02,0.005,-0.005,-0.008,0.003,-0.01,-0.021,-0.003,-0.003,-0.003,-0.003,0.018,-0.051,0.239,0.2,0.397,0.185,0.216,0.156,0.286,0.076,0.473,-0.161,0.143,0.042,0.531,0.8,0.585,0.979,1.527,0.308,1.165,-0.019,0.483,0.202
0.219,0.049,0.051,0.052,0.027,0.036,0.036,0.022,4.105,0.401,-0.454,0.168,0.163,-0.042,0.035,0.357,0.221,0.278,0.016,0.017,0.031,0.008,0.01,0.053,0.002,0.042,0.034,0.017,0.093,0.009,0.017,7.163,8.03,2.242,0.013,0.004,0.052,0.049,0.047,0.052,0.056,0.046,0.048,0.052,0.049,0.045,0.052,0.052,0.004,0.005,0.004,0.004,0.053,-0.001,0.006,0.001,-0.003,-0.001,0.037,0.05,0.046,0.051,0.244,0.283,3.711,0.043,0.043,-0.008,0.027,0.081,-0.005,6.436,12.998,-0.776,0.478,0.107,0.021,0.109,0.029,0.166,0.239,0.077,0.195,0.591,0.002,0.039,0.058,0.007,0.004,0.189,0.048,0.058,0.141,0.054,0.047,0.027,0.051,0.052,0.05,0.051,0.048,0.048,0.047,0.053,0.059,0.053,0.052,0.066,6.8,0.028,0.423,3.658,0.007,0.099,-0.001,2.028,2.262,10.617,0.049,0.05,0.051,0.059,0.043,0.057,0.05,0.043,2.391,1.794,1.765,0.061,-0.008,0.07,0.106,0.003,3.866,0.17,22.539,0.049,0.047,0.048,0.046,0.053,0.05,0.046,1.725,0.0,0.258,0.264,0.015,3.23,-0.027,0.017,-0.014,0.096,5.364,11.154,0.073,0.297,0.007,0.05,0.047,0.053,0.05,0.047,0.053,0.017,0.047,0.044,0.048,0.632,0.05,0.05,0.045,0.038,0.039,0.057,0.78,0.095,0.128,0.137,0.11,0.047,0.049,4.231,0.123,0.05,0.049,0.05,0.286,0.142,0.289,0.002,0.294,0.004,0.275,-0.002,0.285,-0.0,0.284,0.301,0.054,0.3,0.306,0.28,0.29,0.308,0.287,0.271,0.278,-0.003,-0.012,0.03,-0.087,-0.061,-0.026,-0.672,-0.466,0.07,0.064,-0.008,-0.048,0.246,0.05,0.049,0.048,0.046,0.05,0.052,0.049,0.05,0.051,0.048,0.047,0.047,0.049,0.051,0.052,0.049,0.072,-0.134,0.613,0.38,0.131,0.631,0.711,0.577,0.18,0.303,0.015,0.006,0.029,0.295,0.05,0.047,0.053,0.042,0.063,-0.002,-0.001,0.0,-0.0,-0.002,-0.007,-0.007,-0.01,-0.008,-0.007,-0.003,-0.004,-0.003,-0.001,0.003,-0.003,-0.004,-0.002,-0.007,-0.013,-0.013,-0.006,-0.009,-0.007,-0.002,0.001,0.002,0.001,-0.001,-0.003,0.005,0.008,0.009,0.011,0.008,0.002,0.003,0.005,0.004,0.048,0.05,0.085,0.065,0.059,0.054,0.062,0.055,0.054,0.051,0.051,0.05,0.067,0.057,0.053,1.02,1.229,-0.077,0.023,-0.117,-0.081,-0.19,6.922,-0.033,0.002,0.048,0.048,0.045,0.058,0.046,0.046,0.051,0.049,0.05,0.049,0.044,0.047,0.05,0.049,0.046,0.057,0.052,-0.029,0.023,-0.141,-0.16,-0.018,-0.052,0.045,-0.011,0.031,-0.023,-0.043,0.013,-0.005,0.024,6.1,0.036,0.095,-0.015,0.031,0.066,0.011,0.003,-0.002,-0.002,0.045,1.194,-0.008,0.05,0.061,0.051,0.062,0.042,0.049,0.043,0.044,0.044,0.051,0.009,0.024,0.013,0.002,0.013,-0.015,0.372,0.041,0.026,-0.012,0.004,-0.013,0.375,-0.221,0.002,-0.011,0.001,0.46,0.38,0.858,0.879,-0.007,0.069,0.764,0.601,0.306,0.521,0.051,0.051,0.05,0.052,0.048,0.055,0.052,0.048,0.047,0.048,0.05,0.049,0.048,0.048,0.049,0.048,0.046,0.051,0.056,0.052,0.578,0.006,0.05,0.066,0.05,0.04,0.043,0.05,0.05,0.054,0.085,0.204,-0.019,0.055,0.01,0.018,0.018,0.275,0.277,0.272,0.281,0.508,0.046,-1.058,-1.088,-0.532,-0.307,0.063,-0.037,0.715,0.051,0.001,0.017,0.285,0.289,0.286,0.287,0.299,0.273,0.276,0.279,0.28,0.288,0.288,0.272,0.292,0.281,0.283,0.275,0.285,0.012,0.01,-0.017,-0.031,-0.012,-0.011,-0.022,-0.022,-0.014,0.034,0.037,6.774,6.859,0.002,0.016,0.037,0.051,0.054,0.038,0.044,2.367,-0.033,0.006,0.005,0.007,-0.001,0.001,0.001,0.052,0.052,0.051,0.052,0.051,0.052,0.052,0.05,0.054,0.14,0.145,0.628,-0.001,6.885,7.063,0.051,0.006,0.048,0.001,0.002,-0.013,0.008,0.011,0.009,-0.021,-0.036,0.008,0.026,-0.013,2.457,-0.008,-0.034,-0.004,-0.041,-0.089,-0.029,0.053,-0.009,-0.001,-0.0,-0.001,-0.001,0.071,-0.022,0.24,0.202,0.4,0.188,0.223,0.165,0.29,0.077,0.484,-0.166,0.145,0.04,0.551,0.812,0.605,0.975,1.523,0.304,1.161,-0.016,0.488,0.206
