0.218,0.049,0.053,0.053,0.027,0.036,0.036,0.022,4.097,0.461,-0.408,0.173,0.17,-0.043,0.035,0.358,0.221,0.28,0.016,0.017,0.032,0.008,0.009,0.053,0.003,0.044,0.033,0.015,0.091,0.008,0.016,7.135,7.979,2.223,0.013,0.005,0.051,0.049,0.048,0.052,0.055,0.045,0.048,0.052,0.05,0.045,0.052,0.052,0.004,0.005,0.004,0.004,0.053,-0.002,0.006,0.001,-0.003,-0.001,0.037,0.05,0.047,0.051,0.244,0.285,3.741,0.044,0.044,-0.007,0.028,0.081,-0.004,6.403,13.009,-0.777,0.477,0.107,0.022,0.111,0.029,0.165,0.238,0.077,0.193,0.598,0.002,0.039,0.058,0.006,0.004,0.19,0.047,0.058,0.138,0.054,0.047,0.027,0.05,0.052,0.049,0.05,0.049,0.048,0.048,0.053,0.059,0.052,0.052,0.066,6.785,0.028,0.42,3.648,0.006,0.095,-0.003,2.015,2.248,10.616,0.048,0.051,0.051,0.059,0.043,0.057,0.05,0.043,2.362,1.816,1.74,0.062,-0.007,0.069,0.106,0.003,3.91,0.172,22.742,0.049,0.048,0.048,0.048,0.053,0.05,0.046,1.717,0.001,0.256,0.263,0.015,3.221,-0.022,0.017,-0.015,0.095,5.365,11.16,0.072,0.297,0.007,0.05,0.047,0.053,0.049,0.048,0.052,0.017,0.047,0.045,0.048,0.633,0.05,0.051,0.045,0.038,0.039,0.057,0.769,0.108,0.133,0.136,0.111,0.047,0.049,4.246,0.124,0.05,0.05,0.05,0.289,0.142,0.299,0.004,0.305,0.006,0.283,-0.0,0.29,0.0,0.294,0.317,0.054,0.299,0.303,0.285,0.293,0.321,0.288,0.275,0.289,-0.003,-0.009,0.03,-0.087,-0.061,-0.026,-0.67,-0.464,0.073,0.064,-0.007,-0.061,0.249,0.049,0.049,0.049,0.047,0.05,0.051,0.05,0.049,0.051,0.048,0.048,0.048,0.048,0.051,0.051,0.049,0.068,-0.133,0.614,0.381,0.132,0.632,0.712,0.578,0.182,0.304,0.015,0.006,0.029,0.261,0.05,0.047,0.053,0.042,0.066,-0.002,-0.002,0.0,-0.0,-0.003,-0.008,-0.007,-0.01,-0.008,-0.007,-0.003,-0.004,-0.003,-0.001,0.003,-0.003,-0.004,-0.002,-0.005,-0.012,-0.012,-0.006,-0.008,-0.006,-0.001,0.002,0.002,0.002,-0.001,-0.003,0.004,0.007,0.009,0.011,0.007,0.002,0.003,0.005,0.004,0.048,0.05,0.084,0.066,0.058,0.056,0.062,0.055,0.054,0.051,0.051,0.051,0.067,0.057,0.053,1.015,1.223,-0.072,0.024,-0.116,-0.078,-0.186,6.91,-0.032,0.003,0.047,0.047,0.045,0.057,0.045,0.045,0.051,0.048,0.05,0.047,0.043,0.047,0.049,0.049,0.045,0.056,0.053,-0.035,0.018,-0.141,-0.164,-0.01,-0.041,0.041,-0.012,0.029,-0.025,-0.04,0.016,-0.007,0.025,6.094,0.036,0.093,-0.018,0.03,0.066,0.011,0.003,-0.002,-0.001,0.045,1.169,-0.007,0.05,0.061,0.052,0.062,0.042,0.049,0.042,0.046,0.044,0.051,0.009,0.024,0.012,0.002,0.013,-0.038,0.372,0.041,0.026,-0.012,0.004,-0.012,0.371,-0.214,-0.001,-0.015,-0.002,0.464,0.383,0.858,0.878,-0.007,0.069,0.769,0.557,0.305,0.527,0.051,0.05,0.05,0.052,0.049,0.054,0.051,0.048,0.047,0.047,0.049,0.049,0.047,0.048,0.048,0.048,0.046,0.051,0.056,0.051,0.578,0.006,0.05,0.066,0.05,0.04,0.043,0.051,0.05,0.053,0.084,0.204,-0.02,0.054,0.01,0.018,0.018,0.277,0.279,0.27,0.28,0.507,0.046,-0.944,-0.951,-0.415,-0.194,0.164,0.103,0.843,0.05,0.002,0.015,0.287,0.292,0.291,0.289,0.299,0.268,0.273,0.282,0.278,0.294,0.294,0.277,0.299,0.282,0.285,0.279,0.288,0.012,0.011,-0.017,-0.031,-0.012,-0.011,-0.021,-0.021,-0.014,0.035,0.034,6.757,6.841,0.002,0.017,0.04,0.056,0.054,0.042,0.044,2.303,-0.028,0.006,0.005,0.007,-0.002,0.001,0.0,0.052,0.052,0.051,0.052,0.052,0.052,0.052,0.05,0.054,0.14,0.145,0.63,-0.001,6.86,7.035,0.051,0.007,0.049,0.001,0.002,-0.013,0.007,0.01,0.008,-0.02,-0.035,0.009,0.027,-0.012,2.463,-0.007,-0.031,-0.004,-0.038,-0.085,-0.027,0.049,-0.011,-0.002,-0.001,-0.001,-0.001,0.062,-0.025,0.238,0.199,0.393,0.185,0.22,0.16,0.285,0.077,0.485,-0.168,0.145,0.043,0.542,0.801,0.595,0.959,1.506,0.303,1.162,-0.02,0.486,0.211
0.218,0.065,0.089,0.086,0.032,0.038,0.033,0.021,4.422,3.217,2.256,0.499,0.409,-0.072,0.037,0.35,0.222,0.279,0.017,0.018,0.035,0.009,0.005,0.048,0.001,0.039,0.046,0.013,0.094,0.002,0.013,7.637,8.205,1.794,0.017,0.006,0.045,0.051,0.053,0.044,0.047,0.045,0.047,0.049,0.055,0.05,0.041,0.047,0.004,0.005,0.003,0.004,0.045,0.023,0.027,0.024,0.018,0.022,0.039,0.052,0.053,0.048,0.259,0.301,3.112,0.054,0.054,0.007,0.058,0.069,0.017,6.512,13.995,-1.128,0.48,0.11,0.048,0.118,0.031,0.182,0.235,0.076,0.212,0.607,0.001,0.022,0.027,0.003,0.001,0.188,0.051,0.053,0.147,0.055,0.045,0.043,0.053,0.052,0.045,0.051,0.051,0.053,0.052,0.047,0.056,0.046,0.047,0.091,7.321,0.017,0.344,4.184,-0.02,0.06,-0.042,2.071,2.307,10.585,0.052,0.053,0.044,0.054,0.034,0.06,0.048,0.034,1.923,2.26,1.304,0.081,0.006,0.092,0.106,0.003,3.468,0.182,23.778,0.05,0.051,0.054,0.056,0.051,0.049,0.046,1.968,0.003,0.224,0.233,0.012,3.702,0.056,0.038,-0.054,0.099,5.513,10.94,0.074,0.317,0.009,0.052,0.049,0.047,0.052,0.05,0.047,0.014,0.051,0.052,0.051,0.664,0.054,0.052,0.032,0.02,0.031,0.058,0.851,0.303,0.311,0.314,0.269,0.045,0.045,4.655,0.152,0.052,0.053,0.046,0.328,0.149,0.43,0.036,0.453,0.043,0.374,0.018,0.367,0.015,0.45,0.527,0.057,0.33,0.333,0.306,0.336,0.52,0.312,0.298,0.457,0.013,0.082,0.054,-0.092,-0.062,-0.029,-0.728,-0.488,0.096,0.048,0.003,-0.162,0.223,0.052,0.051,0.049,0.05,0.045,0.045,0.05,0.053,0.052,0.05,0.049,0.05,0.04,0.046,0.047,0.044,-0.136,-0.113,0.639,0.409,0.139,0.652,0.741,0.604,0.222,0.323,0.014,0.006,0.029,-0.169,0.052,0.049,0.047,0.046,0.078,-0.001,-0.0,0.005,0.007,0.005,-0.003,-0.001,-0.002,-0.003,-0.002,0.003,0.004,0.001,-0.005,-0.001,-0.008,-0.009,0.002,0.001,-0.005,-0.007,-0.0,-0.008,-0.01,-0.003,-0.005,0.004,0.006,-0.001,-0.005,-0.004,-0.002,-0.0,0.001,-0.001,-0.006,0.001,-0.002,0.007,0.045,0.046,0.056,0.06,0.061,0.026,0.059,0.056,0.05,0.039,0.053,0.039,0.064,0.059,0.053,0.877,1.157,0.043,0.046,-0.113,-0.004,-0.115,7.176,-0.019,0.025,0.046,0.046,0.032,0.056,0.035,0.032,0.075,0.049,0.053,0.054,0.06,0.057,0.043,0.038,0.038,0.049,0.047,0.003,-0.006,-0.063,-0.184,0.03,0.014,0.011,-0.083,0.007,-0.101,-0.077,-0.017,-0.074,0.054,6.91,0.038,-0.02,-0.079,0.03,0.092,0.012,0.006,0.001,-0.003,0.049,1.253,0.022,0.053,0.06,0.055,0.058,0.037,0.045,0.018,0.039,0.039,0.047,0.008,0.026,0.013,0.002,0.025,-0.36,0.406,0.038,0.031,-0.015,0.01,-0.007,0.309,-0.1,-0.094,-0.015,-0.004,0.528,0.428,0.85,0.872,-0.006,0.093,0.864,0.219,0.309,0.69,0.05,0.05,0.049,0.051,0.046,0.052,0.048,0.054,0.052,0.054,0.052,0.052,0.06,0.054,0.054,0.051,0.04,0.051,0.055,0.049,0.584,0.003,0.049,0.064,0.05,0.04,0.041,0.049,0.047,0.053,0.085,0.223,-0.021,0.04,0.012,0.017,0.017,0.281,0.29,0.308,0.327,0.685,0.05,1.061,1.461,1.714,1.791,1.782,1.256,0.451,0.037,-0.005,0.006,0.321,0.334,0.366,0.318,0.323,0.236,0.23,0.221,0.237,0.383,0.38,0.331,0.443,0.316,0.312,0.281,0.334,0.013,0.011,-0.017,-0.031,-0.012,-0.011,-0.02,-0.021,-0.013,0.038,0.016,7.289,7.353,0.002,0.042,0.095,0.176,0.037,0.053,0.037,3.743,0.051,0.011,0.01,0.011,-0.0,-0.006,-0.006,0.054,0.055,0.052,0.055,0.058,0.054,0.052,0.054,0.055,0.179,0.176,0.794,0.003,7.339,7.443,0.051,0.026,0.06,-0.027,-0.009,-0.029,-0.006,-0.002,0.041,0.028,-0.012,0.044,0.036,0.004,2.544,0.022,0.096,0.023,0.058,0.102,0.052,-0.113,-0.047,-0.008,-0.007,-0.007,-0.006,-0.04,-0.097,0.249,0.215,0.412,0.196,0.229,0.173,0.3,0.079,0.51,-0.177,0.154,0.05,0.601,0.811,0.617,0.937,1.531,0.304,1.173,-0.006,0.501,0.224
0.218,0.048,0.055,0.056,0.028,0.037,0.035,0.022,4.153,0.759,-0.099,0.194,0.187,-0.045,0.035,0.373,0.221,0.294,0.016,0.017,0.032,0.008,0.013,0.051,0.003,0.046,0.035,0.016,0.096,0.007,0.017,7.226,8.057,2.187,0.014,0.005,0.05,0.049,0.05,0.05,0.052,0.048,0.049,0.051,0.052,0.047,0.05,0.051,0.004,0.005,0.004,0.004,0.05,0.002,0.008,0.003,-0.001,0.002,0.037,0.051,0.049,0.05,0.246,0.284,3.74,0.046,0.046,-0.006,0.03,0.08,-0.003,6.464,13.193,-0.702,0.475,0.108,0.023,0.112,0.03,0.169,0.238,0.077,0.196,0.592,0.002,0.039,0.057,0.007,0.003,0.195,0.048,0.058,0.116,0.054,0.049,0.029,0.051,0.052,0.049,0.051,0.05,0.05,0.049,0.051,0.057,0.05,0.05,0.065,6.879,0.027,0.415,3.8,0.002,0.093,-0.01,2.044,2.274,10.69,0.049,0.051,0.049,0.055,0.044,0.056,0.049,0.043,2.318,1.867,1.684,0.064,-0.006,0.068,0.106,0.003,3.954,0.173,22.783,0.049,0.049,0.05,0.049,0.052,0.05,0.046,1.737,0.001,0.25,0.256,0.014,3.331,-0.015,0.015,-0.019,0.097,5.452,11.103,0.073,0.298,0.007,0.05,0.048,0.051,0.05,0.049,0.05,0.017,0.049,0.046,0.05,0.637,0.05,0.051,0.046,0.037,0.039,0.055,0.788,0.124,0.141,0.142,0.117,0.047,0.049,4.293,0.127,0.05,0.051,0.049,0.29,0.14,0.311,0.008,0.318,0.01,0.294,0.003,0.295,0.002,0.31,0.337,0.054,0.296,0.295,0.285,0.293,0.34,0.287,0.275,0.307,-0.0,0.006,0.034,-0.088,-0.061,-0.027,-0.683,-0.47,0.077,0.06,-0.008,-0.08,0.249,0.05,0.05,0.05,0.049,0.049,0.05,0.05,0.05,0.051,0.049,0.049,0.049,0.046,0.049,0.05,0.048,0.05,-0.132,0.619,0.386,0.132,0.635,0.715,0.581,0.188,0.307,0.015,0.006,0.029,0.218,0.05,0.048,0.051,0.044,0.07,-0.002,-0.002,0.001,0.0,-0.001,-0.006,-0.006,-0.006,-0.005,-0.004,-0.0,-0.001,-0.002,-0.0,0.003,-0.003,-0.004,-0.001,-0.003,-0.008,-0.008,-0.004,-0.006,-0.006,-0.001,0.001,0.002,0.002,-0.001,-0.003,0.002,0.004,0.005,0.005,0.003,-0.001,0.001,0.002,0.003,0.047,0.049,0.081,0.065,0.057,0.056,0.061,0.056,0.054,0.052,0.052,0.047,0.063,0.058,0.055,1.0,1.159,-0.066,0.028,-0.124,-0.078,-0.195,7.259,-0.033,0.005,0.048,0.048,0.046,0.053,0.044,0.044,0.054,0.049,0.051,0.05,0.047,0.05,0.05,0.052,0.045,0.054,0.053,-0.024,-0.007,-0.099,-0.12,-0.001,-0.022,0.026,-0.021,0.02,-0.038,-0.031,0.008,-0.016,0.028,6.248,0.036,0.091,-0.019,0.03,0.066,0.011,0.003,-0.001,-0.001,0.046,1.116,-0.003,0.05,0.061,0.052,0.057,0.044,0.05,0.042,0.047,0.044,0.05,0.008,0.024,0.012,0.002,0.015,-0.089,0.374,0.041,0.027,-0.011,0.004,-0.011,0.365,-0.209,-0.006,-0.016,-0.007,0.472,0.391,0.86,0.88,-0.007,0.068,0.775,0.546,0.307,0.535,0.05,0.05,0.05,0.051,0.049,0.052,0.051,0.049,0.049,0.048,0.05,0.05,0.049,0.05,0.05,0.05,0.047,0.051,0.053,0.049,0.588,-0.0,0.05,0.065,0.05,0.04,0.041,0.049,0.048,0.049,0.079,0.207,-0.02,0.051,0.016,0.018,0.018,0.276,0.28,0.277,0.288,0.517,0.048,-0.661,-0.638,-0.097,0.123,0.458,0.37,0.997,0.048,0.001,0.015,0.289,0.293,0.296,0.288,0.295,0.257,0.265,0.277,0.27,0.302,0.303,0.285,0.313,0.281,0.286,0.281,0.29,0.013,0.011,-0.018,-0.032,-0.012,-0.011,-0.022,-0.022,-0.015,0.035,0.036,6.856,6.939,0.002,0.022,0.043,0.067,0.055,0.041,0.044,2.374,-0.021,0.007,0.006,0.008,-0.001,0.0,-0.001,0.051,0.052,0.051,0.052,0.051,0.051,0.052,0.05,0.053,0.145,0.149,0.649,0.0,6.965,7.139,0.051,0.007,0.05,-0.0,-0.0,-0.015,0.006,0.009,0.01,-0.015,-0.033,0.008,0.027,-0.009,2.479,-0.003,-0.014,-0.001,-0.02,-0.045,-0.014,0.024,-0.015,-0.002,-0.002,-0.002,-0.002,0.052,-0.033,0.243,0.203,0.402,0.188,0.223,0.161,0.293,0.077,0.486,-0.169,0.145,0.037,0.546,0.814,0.601,0.981,1.537,0.301,1.163,-0.023,0.484,0.197
