0.221,0.042,0.054,0.054,0.025,0.035,0.038,0.022,4.03,0.449,-0.074,0.127,0.135,-0.041,0.034,0.379,0.223,0.306,0.014,0.018,0.03,0.008,0.001,0.055,0.005,0.046,0.028,0.016,0.101,0.005,0.018,7.113,7.923,2.259,0.013,0.005,0.054,0.046,0.048,0.054,0.044,0.048,0.051,0.053,0.046,0.047,0.052,0.055,0.005,0.005,0.004,0.004,0.056,-0.001,0.002,-0.002,-0.005,-0.003,0.036,0.047,0.044,0.053,0.24,0.288,3.811,0.049,0.048,-0.012,0.019,0.107,-0.006,6.465,12.85,-0.754,0.469,0.106,0.019,0.106,0.029,0.168,0.24,0.076,0.202,0.611,0.002,0.05,0.061,0.01,0.001,0.19,0.046,0.06,0.104,0.061,0.052,0.027,0.048,0.052,0.042,0.047,0.051,0.05,0.05,0.053,0.056,0.051,0.053,0.055,6.659,0.036,0.414,3.645,0.006,0.084,-0.0,1.909,2.304,10.787,0.046,0.053,0.051,0.056,0.046,0.055,0.055,0.042,2.344,1.842,1.652,0.062,-0.007,0.06,0.101,0.003,4.135,0.174,23.306,0.046,0.049,0.045,0.049,0.053,0.05,0.046,2.468,0.007,0.247,0.255,0.013,3.186,-0.022,0.015,-0.007,0.098,5.493,11.17,0.073,0.29,0.007,0.047,0.049,0.053,0.047,0.05,0.053,0.018,0.048,0.044,0.049,0.624,0.047,0.052,0.043,0.036,0.038,0.059,0.802,0.149,0.09,0.119,0.089,0.047,0.049,4.381,0.124,0.047,0.047,0.054,0.292,0.142,0.306,0.008,0.312,0.011,0.29,0.002,0.291,0.001,0.291,0.314,0.048,0.31,0.297,0.294,0.295,0.284,0.294,0.276,0.286,-0.003,-0.002,0.029,-0.088,-0.061,-0.027,-0.68,-0.462,0.077,0.053,-0.02,-0.083,0.271,0.047,0.046,0.05,0.046,0.052,0.055,0.049,0.049,0.048,0.049,0.047,0.051,0.047,0.051,0.051,0.052,0.078,-0.137,0.611,0.383,0.133,0.625,0.711,0.58,0.175,0.304,0.014,0.006,0.03,0.244,0.047,0.049,0.053,0.042,0.065,-0.003,-0.002,-0.001,-0.002,-0.005,-0.008,-0.009,-0.007,-0.007,-0.009,-0.004,-0.0,-0.001,0.002,0.006,-0.001,-0.003,0.002,-0.001,-0.008,-0.008,-0.001,-0.001,-0.0,0.004,0.004,0.001,0.001,-0.002,0.001,0.005,0.005,0.01,0.007,0.007,-0.0,-0.001,-0.003,-0.001,0.048,0.05,0.07,0.069,0.055,0.059,0.068,0.057,0.056,0.056,0.049,0.043,0.061,0.059,0.059,1.034,1.135,-0.122,0.018,-0.125,-0.136,-0.254,7.377,-0.038,0.002,0.05,0.05,0.055,0.048,0.042,0.032,0.052,0.05,0.048,0.046,0.049,0.043,0.057,0.054,0.044,0.049,0.052,-0.072,-0.062,-0.12,-0.114,-0.009,-0.03,0.041,0.029,0.034,0.018,0.001,0.02,0.038,0.019,6.238,0.036,0.13,-0.012,0.026,0.057,0.011,0.003,-0.001,0.004,0.045,0.727,-0.003,0.047,0.053,0.053,0.057,0.047,0.055,0.035,0.055,0.044,0.053,0.007,0.026,0.012,0.003,0.012,0.051,0.375,0.042,0.028,-0.009,0.006,-0.008,0.359,-0.264,0.01,-0.016,-0.006,0.414,0.351,0.776,0.794,-0.006,0.06,0.719,0.598,0.327,0.492,0.048,0.051,0.049,0.052,0.049,0.047,0.045,0.045,0.044,0.047,0.046,0.045,0.047,0.043,0.046,0.05,0.046,0.047,0.05,0.046,0.592,-0.004,0.05,0.066,0.05,0.04,0.042,0.05,0.048,0.047,0.075,0.212,-0.02,0.048,0.017,0.018,0.017,0.249,0.262,0.246,0.245,0.476,0.047,-0.957,-0.61,-0.101,0.085,0.337,0.279,0.673,0.047,0.003,0.018,0.29,0.295,0.302,0.282,0.324,0.251,0.254,0.293,0.272,0.27,0.275,0.274,0.296,0.261,0.266,0.283,0.283,0.013,0.011,-0.018,-0.032,-0.012,-0.012,-0.021,-0.022,-0.015,0.034,0.033,6.748,6.83,0.003,0.017,0.03,0.069,0.046,0.059,0.046,1.827,-0.026,0.005,0.005,0.007,-0.001,0.0,0.002,0.051,0.052,0.051,0.051,0.054,0.051,0.052,0.049,0.054,0.142,0.143,0.63,-0.0,6.831,7.03,0.055,-0.003,0.048,0.004,-0.001,-0.01,0.007,0.014,0.004,-0.03,-0.046,0.0,0.025,-0.008,2.483,-0.003,0.004,0.0,-0.032,-0.079,-0.013,0.03,-0.01,-0.002,-0.001,-0.001,-0.001,0.058,-0.019,0.241,0.202,0.387,0.184,0.214,0.165,0.296,0.074,0.455,-0.131,0.142,0.038,0.545,0.858,0.604,1.063,1.532,0.308,1.125,-0.018,0.484,0.228
0.218,0.051,0.058,0.058,0.027,0.037,0.036,0.022,4.187,1.367,0.392,0.223,0.202,-0.051,0.035,0.37,0.221,0.295,0.016,0.017,0.032,0.008,0.018,0.052,0.003,0.048,0.035,0.016,0.096,0.008,0.017,7.286,8.067,2.053,0.015,0.005,0.05,0.048,0.051,0.05,0.051,0.046,0.05,0.053,0.052,0.049,0.049,0.051,0.004,0.005,0.004,0.004,0.051,0.007,0.012,0.006,0.004,0.006,0.037,0.05,0.049,0.051,0.246,0.279,3.556,0.048,0.048,-0.002,0.038,0.072,0.002,6.495,13.357,-0.843,0.475,0.108,0.03,0.115,0.03,0.171,0.233,0.077,0.198,0.603,0.002,0.033,0.052,0.005,0.003,0.192,0.047,0.058,0.12,0.052,0.048,0.032,0.05,0.052,0.047,0.05,0.051,0.05,0.05,0.051,0.057,0.049,0.051,0.069,6.933,0.027,0.4,3.86,-0.006,0.09,-0.019,2.073,2.264,10.528,0.048,0.052,0.049,0.055,0.045,0.054,0.046,0.044,2.185,1.97,1.558,0.069,-0.002,0.073,0.106,0.003,3.808,0.169,22.36,0.048,0.05,0.048,0.052,0.052,0.05,0.046,1.719,-0.0,0.243,0.248,0.013,3.369,-0.002,0.02,-0.029,0.096,5.286,11.155,0.073,0.3,0.008,0.049,0.05,0.051,0.049,0.05,0.051,0.017,0.05,0.048,0.051,0.643,0.049,0.052,0.045,0.04,0.04,0.054,0.814,0.154,0.182,0.179,0.152,0.047,0.048,4.389,0.133,0.05,0.052,0.049,0.284,0.137,0.322,0.015,0.331,0.018,0.301,0.009,0.297,0.005,0.322,0.355,0.057,0.284,0.28,0.285,0.292,0.349,0.279,0.278,0.321,0.003,0.023,0.039,-0.089,-0.061,-0.028,-0.698,-0.475,0.08,0.059,-0.006,-0.089,0.251,0.049,0.048,0.05,0.05,0.049,0.051,0.05,0.049,0.049,0.05,0.05,0.05,0.049,0.049,0.05,0.049,0.021,-0.128,0.625,0.392,0.134,0.644,0.721,0.587,0.195,0.31,0.015,0.006,0.029,0.1,0.049,0.05,0.051,0.043,0.075,-0.002,-0.003,-0.001,-0.001,-0.003,-0.008,-0.008,-0.008,-0.006,-0.007,-0.001,-0.002,-0.002,-0.001,0.003,-0.003,-0.003,0.001,-0.001,-0.006,-0.007,-0.002,-0.005,-0.004,-0.001,0.001,0.002,0.003,-0.0,-0.003,0.002,0.005,0.006,0.006,0.003,-0.001,0.001,0.003,0.003,0.047,0.049,0.074,0.066,0.055,0.054,0.062,0.058,0.058,0.056,0.05,0.058,0.063,0.059,0.055,1.023,1.209,-0.038,0.033,-0.123,-0.059,-0.176,7.264,-0.028,0.01,0.049,0.049,0.046,0.053,0.042,0.043,0.054,0.046,0.048,0.05,0.05,0.05,0.045,0.049,0.047,0.051,0.052,-0.044,-0.008,-0.122,-0.143,0.008,-0.013,0.029,-0.015,0.024,-0.032,-0.021,0.009,-0.012,0.038,6.389,0.037,0.064,-0.034,0.03,0.071,0.011,0.003,-0.0,-0.0,0.046,1.137,0.003,0.049,0.06,0.053,0.056,0.046,0.048,0.041,0.047,0.045,0.05,0.008,0.023,0.013,0.002,0.017,-0.158,0.377,0.04,0.028,-0.012,0.007,-0.009,0.354,-0.182,-0.021,-0.022,-0.001,0.49,0.397,0.874,0.893,-0.007,0.074,0.783,0.489,0.3,0.56,0.051,0.05,0.051,0.052,0.049,0.051,0.049,0.048,0.047,0.045,0.047,0.047,0.047,0.048,0.045,0.048,0.048,0.051,0.052,0.048,0.58,0.002,0.05,0.065,0.05,0.04,0.042,0.051,0.047,0.049,0.079,0.211,-0.02,0.049,0.014,0.018,0.018,0.273,0.275,0.258,0.27,0.545,0.049,-0.24,-0.116,0.406,0.627,0.898,0.798,1.34,0.046,0.003,0.011,0.283,0.289,0.296,0.282,0.281,0.254,0.255,0.264,0.255,0.301,0.3,0.285,0.318,0.28,0.28,0.276,0.284,0.013,0.011,-0.017,-0.032,-0.012,-0.011,-0.022,-0.021,-0.014,0.036,0.033,6.915,6.995,0.002,0.026,0.054,0.083,0.066,0.047,0.042,2.159,-0.006,0.007,0.007,0.009,0.0,-0.001,-0.001,0.051,0.052,0.051,0.052,0.052,0.051,0.052,0.049,0.054,0.152,0.154,0.679,0.001,7.04,7.217,0.05,0.012,0.053,-0.007,-0.002,-0.02,0.002,0.005,0.016,-0.004,-0.025,0.015,0.029,-0.004,2.498,0.003,0.006,0.003,-0.003,-0.008,-0.0,-0.006,-0.021,-0.003,-0.003,-0.003,-0.003,0.024,-0.049,0.246,0.208,0.411,0.193,0.224,0.162,0.297,0.076,0.494,-0.173,0.147,0.036,0.548,0.815,0.6,0.981,1.561,0.299,1.171,-0.028,0.488,0.203
0.216,0.04,0.04,0.044,0.032,0.035,0.034,0.023,4.346,-1.204,-2.136,0.045,0.055,-0.033,0.035,0.404,0.218,0.314,0.019,0.016,0.033,0.009,0.025,0.048,-0.0,0.045,0.042,0.029,0.13,0.016,0.019,7.652,8.711,2.602,0.011,0.004,0.046,0.056,0.043,0.05,0.059,0.057,0.045,0.048,0.045,0.044,0.047,0.048,0.004,0.004,0.004,0.004,0.047,-0.009,-0.007,-0.01,-0.017,-0.013,0.037,0.057,0.044,0.044,0.258,0.298,3.743,0.037,0.035,-0.022,-0.002,0.155,-0.018,6.862,13.052,0.004,0.472,0.107,-0.001,0.098,0.033,0.188,0.272,0.075,0.2,0.536,0.002,0.061,0.091,0.013,0.012,0.225,0.051,0.059,0.076,0.055,0.055,0.023,0.057,0.054,0.054,0.058,0.046,0.046,0.044,0.048,0.048,0.052,0.049,0.048,7.208,0.029,0.472,4.271,0.023,0.15,0.051,2.018,2.433,11.679,0.06,0.045,0.049,0.049,0.043,0.053,0.075,0.043,2.932,1.445,2.176,0.048,-0.023,0.057,0.103,0.003,3.806,0.177,23.544,0.056,0.044,0.057,0.043,0.053,0.051,0.046,1.827,0.0,0.274,0.281,0.016,3.574,-0.072,0.0,0.042,0.114,5.506,10.989,0.082,0.297,0.007,0.056,0.046,0.048,0.056,0.045,0.049,0.014,0.045,0.043,0.046,0.626,0.06,0.045,0.042,0.042,0.048,0.052,0.864,-0.098,-0.03,0.098,0.074,0.048,0.051,4.088,0.114,0.056,0.042,0.047,0.306,0.149,0.246,-0.018,0.245,-0.018,0.247,-0.018,0.283,-0.007,0.245,0.244,0.059,0.331,0.345,0.292,0.292,0.249,0.329,0.284,0.226,-0.009,-0.043,0.023,-0.083,-0.059,-0.025,-0.685,-0.479,0.07,0.066,-0.014,-0.041,0.275,0.056,0.056,0.045,0.042,0.046,0.046,0.05,0.058,0.056,0.048,0.044,0.045,0.041,0.049,0.045,0.046,0.141,-0.141,0.602,0.366,0.127,0.63,0.706,0.578,0.176,0.293,0.015,0.006,0.029,0.875,0.056,0.046,0.048,0.047,0.057,0.001,0.001,0.006,0.003,0.005,0.001,0.004,0.004,0.003,0.003,0.001,0.001,-0.0,-0.002,0.001,-0.004,-0.005,-0.004,-0.005,-0.013,-0.014,-0.006,-0.009,-0.006,-0.001,-0.003,-0.001,0.001,-0.005,-0.006,-0.002,-0.001,-0.002,0.0,-0.0,-0.004,0.001,0.002,0.005,0.048,0.052,0.096,0.071,0.061,0.083,0.057,0.053,0.057,0.053,0.058,0.035,0.057,0.053,0.059,0.996,1.016,-0.195,0.004,-0.146,-0.183,-0.324,8.547,-0.051,-0.013,0.046,0.046,0.035,0.057,0.057,0.066,0.055,0.055,0.053,0.053,0.046,0.06,0.066,0.05,0.046,0.052,0.047,0.082,0.029,0.015,0.018,-0.06,-0.09,0.016,-0.053,-0.039,-0.052,-0.042,-0.062,-0.055,0.008,6.311,0.034,0.208,0.035,0.032,0.053,0.011,-0.003,-0.003,-0.006,0.048,0.759,-0.018,0.058,0.05,0.046,0.049,0.042,0.052,0.047,0.041,0.046,0.047,0.01,0.023,0.01,0.002,0.01,0.323,0.341,0.042,0.025,-0.014,0.001,-0.016,0.436,-0.347,0.051,0.001,-0.04,0.407,0.321,0.774,0.787,-0.009,0.056,0.734,1.278,0.316,0.397,0.055,0.051,0.05,0.049,0.045,0.063,0.06,0.061,0.058,0.064,0.062,0.061,0.057,0.061,0.067,0.058,0.051,0.052,0.056,0.052,0.617,-0.015,0.051,0.066,0.051,0.04,0.03,0.043,0.049,0.046,0.072,0.187,-0.02,0.061,0.027,0.018,0.019,0.304,0.294,0.336,0.325,0.431,0.048,-2.444,-2.735,-1.759,-1.32,-0.424,-0.016,2.29,0.054,-0.003,0.022,0.289,0.301,0.283,0.311,0.329,0.424,0.374,0.289,0.36,0.283,0.272,0.247,0.265,0.348,0.318,0.266,0.315,0.012,0.012,-0.02,-0.036,-0.014,-0.013,-0.026,-0.026,-0.017,0.033,0.062,7.192,7.303,0.002,0.008,0.017,0.035,-0.003,0.042,0.053,1.766,-0.077,0.004,0.004,0.004,-0.0,0.004,0.005,0.051,0.051,0.052,0.051,0.047,0.051,0.052,0.054,0.049,0.133,0.143,0.555,-0.002,7.301,7.529,0.055,-0.017,0.04,0.026,0.005,-0.004,0.022,0.022,0.011,-0.067,-0.078,-0.011,0.019,-0.026,2.404,-0.018,-0.044,-0.007,-0.059,-0.117,-0.038,0.07,0.001,0.0,0.002,0.002,0.002,0.209,0.02,0.268,0.223,0.431,0.206,0.262,0.181,0.35,0.074,0.496,-0.165,0.146,-0.001,0.589,0.954,0.661,1.165,1.683,0.3,1.182,-0.006,0.486,0.143
